# atlas	1024	2048	50
24102	704	188	23	21	0	-6.7	23	-21	26
27531	731	188	23	21	0	-6.7	23	-21	26
37239	758	188	23	21	0	-6.7	23	-21	26
27668	785	188	23	21	0	-6.7	23	-21	26
24687	812	188	23	21	0	-6.7	23	-21	26
25110	839	188	23	21	0	-6.7	23	-21	26
35768	2	219	23	21	0	-6.7	23	-21	26
36824	29	219	23	21	0	-6.7	23	-21	26
26356	56	219	23	21	0	-6.7	23	-21	26
22810	83	219	23	21	0	-6.7	23	-21	26
31192	110	219	23	21	0	-6.7	23	-21	26
23494	137	219	23	21	0	-6.7	23	-21	26
22823	164	219	23	21	0	-6.7	23	-21	26
29312	191	219	23	21	0	-6.7	23	-21	26
35282	218	219	23	21	0	-6.7	23	-21	26
20247	245	219	23	21	0	-6.7	23	-21	26
25152	272	219	23	21	0	-6.7	23	-21	26
21608	299	219	23	21	0	-6.7	23	-21	26
30693	326	219	23	21	0	-6.7	23	-21	26
23574	353	219	23	21	0	-6.7	23	-21	26
21050	380	219	23	21	0	-6.7	23	-21	26
35753	407	219	23	21	0	-6.7	23	-21	26
20999	434	219	23	21	0	-6.7	23	-21	26
21464	461	219	23	21	0	-6.7	23	-21	26
24471	488	219	23	21	0	-6.7	23	-21	26
22909	515	219	23	21	0	-6.7	23	-21	26
35013	542	219	23	21	0	-6.7	23	-21	26
30002	569	219	21	21	0	-6.7	21	-21	24
21547	596	219	23	21	0	-6.7	23	-21	26
24378	623	219	23	21	0	-6.7	23	-21	26
28304	650	219	23	21	0	-6.7	23	-21	26
38075	677	219	23	21	0	-6.7	23	-21	26
31359	704	219	23	21	0	-6.7	23	-21	26
20219	731	219	23	21	0	-6.7	23	-21	26
20309	758	219	23	21	0	-6.7	23	-21	26
31867	785	219	23	21	0	-6.7	23	-21	26
30772	812	219	23	21	0	-6.7	23	-21	26
22351	839	219	23	21	0	-6.7	23	-21	26
26041	2	250	23	21	0	-6.7	23	-21	26
22359	29	250	23	21	0	-6.7	23	-21	26
31649	56	250	23	21	0	-6.7	23	-21	26
36947	83	250	23	21	0	-6.7	23	-21	26
21387	110	250	23	21	0	-6.7	23	-21	26
32553	137	250	23	21	0	-6.7	23	-21	26
31354	164	250	23	21	0	-6.7	23	-21	26
39640	191	250	23	21	0	-6.7	23	-21	26
25915	218	250	23	21	0	-6.7	23	-21	26
24230	245	250	23	21	0	-6.7	23	-21	26
24093	272	250	23	21	0	-6.7	23	-21	26
22269	299	250	23	21	0	-6.7	23	-21	26
26538	326	250	23	21	0	-6.7	23	-21	26
38738	353	250	23	21	0	-6.7	23	-21	26
30544	380	250	23	21	0	-6.7	23	-21	26
36828	407	250	23	21	0	-6.7	23	-21	26
27494	434	250	23	21	0	-6.7	23	-21	26
22120	461	250	23	21	0	-6.7	23	-21	26
22238	488	250	23	21	0	-6.7	23	-21	26
36335	515	250	23	21	0	-6.7	23	-21	26
21015	542	250	23	21	0	-6.7	23	-21	26
20855	569	250	23	21	0	-6.7	23	-21	26
22791	596	250	23	21	0	-6.7	23	-21	26
23548	623	250	23	21	0	-6.7	23	-21	26
24615	650	250	23	21	0	-6.7	23	-21	26
21319	677	250	23	21	0	-6.7	23	-21	26
31227	704	250	23	21	0	-6.7	23	-21	26
38598	731	250	23	21	0	-6.7	23	-21	26
20013	758	250	23	21	0	-6.7	23	-21	26
27969	785	250	23	21	0	-6.7	23	-21	26
24182	812	250	23	21	0	-6.7	23	-21	26
23558	839	250	23	21	0	-6.7	23	-21	26
20854	2	281	23	21	0	-6.7	23	-21	26
37322	29	281	23	21	0	-6.7	23	-21	26
21457	56	281	23	21	0	-6.7	23	-21	26
23556	83	281	23	21	0	-6.7	23	-21	26
20806	110	281	23	21	0	-6.7	23	-21	26
23383	137	281	23	21	0	-6.7	23	-21	26
33410	164	281	23	21	0	-6.7	23	-21	26
20256	191	281	23	21	0	-6.7	23	-21	26
35828	218	281	23	21	0	-6.7	23	-21	26
32423	245	281	23	21	0	-6.7	23	-21	26
25454	272	281	23	21	0	-6.7	23	-21	26
21021	299	281	23	21	0	-6.7	23	-21	26
25317	326	281	23	21	0	-6.7	23	-21	26
32773	353	281	23	21	0	-6.7	23	-21	26
30171	380	281	23	21	0	-6.7	23	-21	26
27572	407	281	23	21	0	-6.7	23	-21	26
19990	434	281	23	21	0	-6.7	23	-21	26
30028	461	281	23	21	0	-6.7	23	-21	26
21019	488	281	23	21	0	-6.7	23	-21	26
30001	515	281	21	21	0	-6.7	21	-21	24
27492	542	281	23	21	0	-6.7	23	-21	26
36194	569	281	23	21	0	-6.7	23	-21	26
29420	596	281	23	21	0	-6.7	23	-21	26
31435	623	281	23	21	0	-6.7	23	-21	26
36720	650	281	23	21	0	-6.7	23	-21	26
36755	677	281	23	21	0	-6.7	23	-21	26
20986	704	281	23	21	0	-6.7	23	-21	26
36229	731	281	23	21	0	-6.7	23	-21	26
20239	758	281	23	21	0	-6.7	23	-21	26
26469	785	281	23	21	0	-6.7	23	-21	26
33258	812	281	19	21	0	-6.7	19	-21	22
21476	839	281	23	21	0	-6.7	23	-21	26
20195	2	312	23	21	0	-6.7	23	-21	26
31185	29	312	23	21	0	-6.7	23	-21	26
25216	56	312	23	21	0	-6.7	23	-21	26
36951	83	312	23	21	0	-6.7	23	-21	26
36857	110	312	23	21	0	-6.7	23	-21	26
24418	137	312	23	21	0	-6.7	23	-21	26
29366	164	312	23	21	0	-6.7	23	-21	26
22855	191	312	23	21	0	-6.7	23	-21	26
29305	218	312	23	21	0	-6.7	23	-21	26
24403	245	312	21	21	0	-6.7	21	-21	24
39746	272	312	23	21	0	-6.7	23	-21	26
20837	299	312	23	21	0	-6.7	23	-21	26
20405	326	312	23	21	0	-6.7	23	-21	26
26102	353	312	23	21	0	-6.7	23	-21	26
20204	380	312	23	21	0	-6.7	23	-21	26
20123	407	312	23	21	0	-6.7	23	-21	26
31070	434	312	23	21	0	-6.7	23	-21	26
24062	461	312	23	21	0	-6.7	23	-21	26
34987	488	312	23	21	0	-6.7	23	-21	26
35270	515	312	23	21	0	-6.7	23	-21	26
29645	542	312	23	21	0	-6.7	23	-21	26
36149	569	312	23	21	0	-6.7	23	-21	26
23453	596	312	23	21	0	-6.7	23	-21	26
